119035697	29887	1.0
119519711	9740	1.0
121815670	21687	1.0
123269169	2188	1.0
124383980	1109	1.0
124917331	69698	1.0
125178450	6243	1.0
126412232	268565	2.0
127578542	6244	2.0
129994810	158436	1.0
130596614	142919	2.0
131105843	2312	1.0
133705730	8905	2.0
135441539	6540	2.0
135807876	2887	1.0
136017293	69797	3.0
137056573	29555	2.0
137481856	186816	1.0
137819975	104838	3.0
140531272	48377	1.0
140921599	14928	2.0
142389604	29487	1.0
142583614	166279	1.0
142663078	60680	1.0
143776460	114144	1.0
144246678	2730	1.0
146271276	140385	3.0
147266188	13941	1.0
147593092	6415	2.0
149418065	100080	1.0
150599009	4036	1.0
150888296	1402	1.0
153769261	11399	1.0
153804831	4033	2.0
158633536	48924	1.0
158818608	9943	1.0
159349095	25906	3.0
159619752	106942	1.0
161982863	16297	2.0
163963095	7314	1.0
164379046	217899	1.0
164840308	31911	1.0
167392995	14602	1.0
168415832	19433	3.0
168659013	6767	1.0
169554145	186816	1.0
170293684	12778	1.0
173804426	1018	2.0
178377805	158531	1.0
180120637	10179	2.0
183229903	8291	2.0
183335672	13333	1.0
183755653	110214	4.0
185391452	80876	1.0
186888688	36491	1.0
188150437	12246	1.0
188154936	23836	1.0
191153410	406797	1.0
192197998	22042	1.0
194437771	13316	1.0
197575184	64071	1.0
200780452	128288	2.0
200828703	346544	1.0
203490577	154205	2.0
207557800	4074	3.0
210083326	59850	1.0
210345077	9104	1.0
213564264	102700	1.0
214637321	114190	1.0
215288393	811	1.0
217910477	115611	1.0
218061567	406476	2.0
218064464	105945	1.0
218463836	727	1.0
218499496	8849	5.0
219890852	110214	2.0
222004524	8297	1.0
222378418	69456	1.0
224431266	941	2.0
226929971	9464	2.0
227960683	55449	1.0
229316012	10649	4.0
230202366	18140	1.0
230991131	8383	1.0
231544364	20017	1.0
232242946	5815528	1.0
232751507	6070	1.0
236182035	71485	1.0
236450846	16295	1.0
236570605	1540	2.0
237224893	77577	1.0
237975163	501212	1.0
240109597	58960	3.0
240145386	456284	1.0
241132217	14427	1.0
241487611	70887	1.0
244476424	15646	2.0
251054802	38308	1.0
251726835	3805	1.0
252142872	70660	1.0
252265186	1922	1.0
252501335	18132	2.0
252873224	31888	4.0
253845840	70032	1.0
254308951	119926	1.0
255644847	87419	4.0
256580528	54808	1.0
257632389	1190	2.0
258454606	106244	1.0
261131756	44401	2.0
261897088	3210	1.0
264490669	34585	1.0
264664342	22344	1.0
265074500	1321	2.0
266205636	90779	3.0
268687780	8499	3.0
270517831	46744	2.0
270684850	570888	1.0
272533798	9750	1.0
272592018	128769	1.0
273552676	10117	1.0
273749013	3236	1.0
275927531	17003	1.0
276494969	8626	1.0
277913113	70013	2.0
279362609	98945	2.0
281055401	77590	1.0
282025758	37407	1.0
282082594	25154	3.0
283599323	10693	1.0
284531721	98945	1.0
284956264	19146	1.0
285073284	65257	1.0
285125616	2562	1.0
285764280	2885	1.0
285834338	14700	1.0
292057977	121966	2.0
293216350	54663	3.0
295534873	100764	2.0
298212912	12380	2.0
298812816	30766	1.0
300394979	11387	1.0
300468324	26380	1.0
300550770	10312	1.0
301273357	7358	2.0
301634586	27234	1.0
302929983	251653	1.0
303968898	71372	1.0
304521202	4461	2.0
305198435	21405	1.0
306788131	352082	2.0
308069837	11330	1.0
308136695	18773	2.0
308550838	112417	1.0
310042172	1656	3.0
310288253	30766	2.0
310543162	9964	2.0
311782684	62680	1.0
312150212	94742	2.0
312192417	72774	2.0
314202723	13481	2.0
315755027	11467	1.0
317422613	19324	2.0
318987728	10537	1.0
321338819	87248	1.0
321397292	43008	1.0
321615853	85401	2.0
321903542	170912	3.0
323666726	26003	1.0
323706924	14242	2.0
324693134	53832	3.0
325371875	71357	1.0
326054326	43860	2.0
326404454	1985	1.0
327040247	35170	2.0
327529889	13050	1.0
327944461	6548	3.0
329916725	17890	2.0
337928251	7425	1.0
342728219	152267	1.0
342940732	4838	1.0
346828449	1030	1.0
347239879	13543	1.0
347845120	13327	2.0
348200892	1942	1.0
349376102	91450	1.0
350532222	16506	1.0
351784082	35927	3.0
356529976	4892	2.0
356797608	4545	2.0
357691369	1167	1.0
357928530	192802	2.0
359137933	20242	1.0
359757988	100291	1.0
359980146	173233	1.0
361570371	16162	1.0
361766627	85472	1.0
361843878	956	1.0
363198213	213500	1.0
367874149	7655	1.0
369737199	1018	2.0
369878967	7228	2.0
372580904	27820	1.0
376921069	401	1.0
376991298	16085	1.0
377644380	15462	2.0
379080112	3311	2.0
383356656	94066	1.0
383698958	2487	1.0
384077243	204545	1.0
386662280	2285	2.0
386688716	424	1.0
389274548	79768	1.0
390626712	5965	1.0
391441800	6824	1.0
392373012	107591	2.0
392451339	801	1.0
394219840	64474	1.0
394666399	88719	1.0
395893135	10536	2.0
397828813	18488	2.0
400980637	20607	4.0
402625885	158492	1.0
406618918	13481	1.0
408810683	107591	1.0
410404458	100170	2.0
412793283	956	2.0
413359946	414239	2.0
413765486	10693	4.0
415692646	5815528	2.0
416071417	50285	2.0
417475405	206662	2.0
423557702	5867	2.0
423659823	813	1.0
425084124	155362	2.0
426799501	2220	2.0
427105750	35376	5.0
427149422	48922	2.0
428760621	16184	1.0
429085252	210175	1.0
430713872	26367	2.0
431278598	16260	1.0
436463140	33739	5.0
436508182	29116	1.0
437062290	352011	1.0
439869742	183283	1.0
441444339	12380	2.0
447441410	395890	1.0
447653120	6424	2.0
448230203	358931	1.0
450237550	9943	2.0
451609070	112889	2.0
452817995	62643	3.0
459100794	62259	2.0
460449722	133704	1.0
460722626	104821	2.0
464350763	15669	2.0
465482108	3334	3.0
466189679	48092	1.0
472675341	15714	1.0
474206580	43744	2.0
474317999	155971	2.0
478196758	1926	1.0
479813370	5783	1.0
482454451	16504	1.0
483160303	93003	1.0
484664965	29876	1.0
486469359	15347	1.0
486891659	38814	2.0
490776248	28904	1.0
490777326	31387	1.0
492796382	931	2.0
493013492	14179	1.0
493136604	475525	1.0
495451963	38789	1.0
495463720	31389	1.0
495878761	76071	2.0
496847744	429982	2.0
498326851	210175	1.0
498418780	45834	1.0
500734113	1620	1.0
501219847	2365	1.0
504975148	8050	1.0
504986573	158436	2.0
505397720	29580	3.0
507500504	1655	2.0
508718017	23232	1.0
511152203	45844	1.0
514087425	7761	1.0
514344921	69692	3.0
514914684	24468	1.0
515275392	61432	3.0
516500661	146525	1.0
517102113	68361	2.0
518751200	1533	1.0
521701025	2417	1.0
521800912	48329	1.0
524751547	93510	1.0
525343812	13050	3.0
525513346	79360	1.0
525890069	22713	1.0
526679936	25115	1.0
527520747	5508	1.0
527578175	3335	1.0
528089498	77532	2.0
530106705	1194	2.0
530693675	215351	2.0
530906625	8493	1.0
531961286	6276	3.0
533898793	115950	1.0
533970003	44053	1.0
535163583	39249	3.0
536869497	12681	2.0
537734704	14169	1.0
538599328	37523	2.0
538753067	18751	1.0
540377756	153657	1.0
540406794	7879	1.0
540565506	15954	2.0
543949545	82617	2.0
544807570	90743	4.0
544809923	6762	2.0
546807911	52199	1.0
547447043	15639	1.0
552937542	90776	3.0
553197159	76071	1.0
553901136	1811	1.0
555834156	138368	1.0
556863348	30082	1.0
557453975	127175	2.0
558092137	13600	3.0
559506857	3643	1.0
561018785	19	1.0
563280684	52987	1.0
563703010	204545	2.0
564729304	70632	1.0
566996813	62704	2.0
567505407	79250	1.0
572773081	53832	1.0
575098049	71158	2.0
575770039	93641	2.0
576357378	11490	2.0
576573513	36879	1.0
577709335	93655	1.0
578317381	11767	1.0
578620394	193800	1.0
579281645	78036	2.0
579901674	14551	2.0
579988361	48397	1.0
583839784	9874	3.0
587813080	2295	1.0
589711264	14427	2.0
590834365	35189	1.0
591074449	469	2.0
591941754	8926	2.0
592582485	85472	2.0
593433232	161907	2.0
593771073	570935	2.0
595219921	7947	2.0
597058187	1953	2.0
597158806	171054	1.0
597646361	80376	1.0
597731064	34486	1.0
599443929	7358	5.0
599454592	501212	2.0
600442673	35395	2.0
600534487	10137	2.0
601111830	13235	1.0
601959653	321549	3.0
603197685	34585	3.0
604082196	88967	1.0
604131877	32408	2.0
604867131	15347	3.0
606737151	3440	2.0
607641012	14238	2.0
611126272	4791	2.0
615103276	6080885	2.0
615562248	55750	2.0
618432417	4672	2.0
619683761	4896	1.0
620144598	3720	1.0
620761138	38973	1.0
621660182	456284	5.0
624228722	1859	4.0
624612083	46833	3.0
625621167	747	1.0
627240566	774	1.0
628900679	21256	4.0
632435154	10148	1.0
632999155	1685	2.0
633760506	86985	4.0
638251998	1097	2.0
641071018	1412	1.0
642820818	18756	1.0
643753222	1402	1.0
645259527	32968	1.0
645924155	23100	2.0
647911673	342565	2.0
648270201	177272	1.0
649816497	178360	5.0
651894987	28448	1.0
651962334	43770	2.0
655628514	26951	4.0
656932423	98496	1.0
658455932	15430	1.0
659404606	62394	4.0
660773401	20635	1.0
661364253	69456	2.0
663728302	1923	1.0
664923509	344619	1.0
667680503	296955	2.0
671873324	69717	1.0
672413013	27296	2.0
673196067	1167	1.0
673975618	40592	3.0
675111029	19264	1.0
676494865	44255	1.0
677724452	268565	1.0
678541672	6070	1.0
680423182	309312	1.0
680685090	115875	1.0
681162734	141401	1.0
683573326	10567	1.0
684904451	15712	2.0
685283417	13747	1.0
685339250	9805	3.0
686332912	21637	2.0
689741393	69580	1.0
690005532	145644	1.0
690372315	22740	1.0
695030721	2417	1.0
696930865	5867	2.0
697413563	94704	1.0
697589703	33739	2.0
701096987	71169	1.0
701232175	89799	1.0
702693747	154234	1.0
702996047	878	1.0
706879916	288603	2.0
709805595	1092	1.0
710001629	10635	1.0
710603713	222013	2.0
710725396	38020	1.0
710770196	16260	2.0
711425980	9135	1.0
711670149	111003	2.0
714265444	28882	2.0
715085424	238134	1.0
715452935	145094	3.0
715808770	10222	1.0
716942030	16581	2.0
719618244	1353	1.0
721508018	88719	3.0
723395546	47553	1.0
724352344	26003	1.0
724863055	22079	3.0
725399615	110434	1.0
729149063	82235	1.0
729423723	38404	2.0
730525824	9028	1.0
731199748	54223	3.0
732445082	6714	2.0
732709865	10567	2.0
735253417	62326	2.0
736242182	13566	1.0
737430328	24468	1.0
739717948	1861	1.0
741232259	7761	1.0
741776705	23283	1.0
742279010	94968	1.0
742974803	28153	1.0
743072016	3643	1.0
743940758	5782	3.0
746951380	21444	1.0
747488973	82755	3.0
749156252	726	3.0
749695485	3205	2.0
750212304	13707	2.0
750922791	62680	1.0
756781440	222864	3.0
757623980	91303	2.0
758264846	124451	2.0
759837971	38308	1.0
762259511	7874	2.0
763682110	19042	2.0
764805265	15494	1.0
770215129	4580	1.0
770413906	71046	2.0
771008832	1836	1.0
771897777	37991	1.0
772015228	142936	2.0
773104319	23187	2.0
775221961	10708	2.0
776004344	3824	2.0
776124609	183763	2.0
776403236	6743	2.0
777207860	815	1.0
777581294	782	1.0
778303423	2590	2.0
778526748	15430	1.0
781116906	67135	1.0
781805436	22437	2.0
782115578	40912	1.0
783848715	323717	1.0
784465980	388	1.0
790086586	5508	2.0
790334928	62372	2.0
790824775	7947	2.0
790829405	1837	1.0
792754670	261471	1.0
793803446	2925	1.0
796146817	15573	1.0
797987952	21256	2.0
798415097	39249	2.0
799440253	59680	2.0
799700883	130770	3.0
800770331	3175	1.0
801984249	43811	1.0
802097038	80326	2.0
805361388	2283	1.0
807788592	18377	1.0
810591255	182383	3.0
811683976	312	1.0
812393633	15909	2.0
813934312	1211	1.0
819224648	19819	1.0
821290044	28882	1.0
822341291	158303	2.0
825965064	5963	1.0
829850173	2285	1.0
831041150	1951	1.0
832170969	128691	3.0
834747841	39249	2.0
836607961	93831	2.0
839078021	12152	3.0
839761816	71485	1.0
840734716	23836	1.0
840967742	148419	3.0
842201109	3221	2.0
844811417	388869	2.0
845026329	105724	1.0
845806248	16401	1.0
848603860	1723	1.0
848803466	17125	1.0
849137244	47404	2.0
849835133	21334	1.0
850047135	52310	1.0
851000487	18377	2.0
854173278	1023	2.0
855149744	241667	1.0
857881455	62661	2.0
859397759	62372	2.0
862479882	19042	2.0
863994703	27051	1.0
865388438	17668	1.0
865949645	46283	1.0
866307762	51303	2.0
866484561	6080885	3.0
867751435	16085	1.0
868457018	2590	1.0
868563954	3677	2.0
868580920	258486	1.0
868803222	56208	1.0
869938313	8499	1.0
870285283	2949	1.0
870945914	294676	2.0
871722267	2911	1.0
876224855	60806	2.0
877708007	196336	1.0
880424212	42009	1.0
882373622	123479	1.0
882515278	106244	1.0
884912554	15609	1.0
886655515	31218	1.0
887330632	4026	1.0
887425704	400330	1.0
887473426	5966	2.0
887788287	50911	1.0
891713073	55828	1.0
892014247	128720	1.0
892281390	14242	3.0
896086770	57298	2.0
896621261	34359	1.0
896737771	22015	2.0
897477229	114555	1.0
898710589	6028	1.0
900254786	54663	1.0
900904289	161009	1.0
901124502	26393	1.0
902243410	172391	1.0
904856456	86666	1.0
905128826	125500	1.0
905498786	55459	1.0
907030569	109407	1.0
908466192	75609	2.0
911324648	121184	2.0
917343605	62326	2.0
917751398	45844	1.0
917894963	81698	1.0
918824840	33	2.0
919439100	35376	3.0
919697435	45844	2.0
919914249	13258	1.0
920632088	570888	1.0
920649410	374	4.0
920798425	35841	1.0
924384285	11225	1.0
927402278	2470	1.0
927493091	337984	4.0
930933331	7540	3.0
931411372	238	1.0
932970239	15	2.0
935740334	85467	2.0
936986938	20761	1.0
937147281	424	3.0
942260912	14989	1.0
943251384	111701	2.0
943496822	74764	1.0
946516729	14276	1.0
946775412	17768	1.0
947178182	18391	1.0
950370294	59073	3.0
952843341	48953	4.0
954780357	29141	1.0
956217729	159071	1.0
957406107	13522	2.0
959626557	30603	2.0
960169655	10203	2.0
962701469	1000	1.0
964494726	19376	1.0
965012036	236277	1.0
968488419	87375	1.0
971816886	19970	1.0
974672789	52899	2.0
974967059	454953	1.0
975533430	8493	2.0
977410339	10795	2.0
977415150	37519	1.0
978063780	71046	3.0
981167332	78254	1.0
981509450	115890	2.0
983571700	16429	2.0
988078047	86666	5.0
989038486	16322	1.0
989252528	9812	1.0
989680496	18367	1.0
990973627	16295	2.0
993700066	15994	2.0
995313007	70152	2.0
995697420	113338	2.0
997198723	92509	1.0
997837695	15649	2.0
998628971	68361	1.0
999095603	71344	3.0
